283.705,183.466;290.816,178.056;299.876,175.984;308.744,176.23;317.97,177.709;342.37,180.894;349.611,180.277;356.58,180.916;363.414,182.713;368.42,187.78;328.823,194.79;329.145,201.277;329.529,207.636;329.851,213.835;317.821,227.047;322.342,227.689;327.391,228.406;331.545,228.417;335.621,227.939;290.757,194.055;296.997,188.282;305.6,188.236;311.476,195.288;304.397,198.129;296.732,198.06;341.318,199.145;346.859,193.613;355.261,193.786;360.959,200.662;354.466,204.002;347.177,203.233;305.124,247.95;312.231,242.787;319.303,239.372;326.641,240.684;333.009,240.598;338.303,244.666;342.211,250.816;337.473,254.499;331.812,257.04;325.098,257.903;317.573,256.018;310.731,252.65;318.592,245.761;326.294,246.682;332.384,246.875;332.332,248.843;325.601,249.57;317.775,248.046;
280.909,184.429;288.335,178.442;297.745,176.046;306.938,176.17;316.272,177.997;340.384,181.203;347.984,180.314;355.404,180.994;362.542,183.22;367.651,188.995;327.341,195.626;327.494,202.216;327.713,208.668;327.959,214.579;316.523,227.086;320.871,228.234;325.981,229.214;330.129,228.846;333.973,227.76;289.79,194.078;295.633,188.436;304.129,188.387;309.97,195.034;303.098,197.884;295.729,197.845;339.813,199.156;345.243,193.613;353.732,193.655;359.803,200.152;353.127,203.35;345.666,202.853;304.212,247.994;310.917,242.865;317.96,239.625;325.245,240.939;331.422,240.871;336.741,244.604;341.14,250.385;335.968,253.926;330.518,256.193;324.161,257.038;316.835,255.405;310.049,252.35;317.435,245.386;325.046,246.336;331.27,246.486;331.2,248.603;324.308,249.339;316.688,247.969;
279.806,183.706;287.119,178.4;296.213,176.486;304.996,176.693;314.007,178.181;338.455,180.952;345.876,180.111;353.003,180.596;360.01,182.608;365.393,187.914;324.525,195.905;324.732,201.846;324.989,207.632;325.178,212.913;314.275,226.289;318.438,227.357;323.484,228.293;327.42,227.981;331.155,227.13;288.131,194.396;293.523,188.7;301.62,188.601;307.102,195.15;300.789,198.194;293.728,198.229;338.634,198.605;343.336,193.13;351.614,193.359;357.244,200.027;351.095,203.539;343.972,202.851;302.538,248.842;308.917,243;315.962,239.578;323.154,240.75;329.524,240.841;334.94,244.774;339.144,250.505;334.524,254.537;328.701,256.654;322.02,257.35;314.763,255.793;307.845,253.062;315.791,245.602;322.751,246.42;328.805,246.609;328.818,249.261;322.042,249.542;314.895,248.379;
276.846,184.489;284.095,179.348;292.89,177.324;301.651,177.285;310.712,178.571;335.267,180.794;342.634,179.745;349.725,180.032;356.751,181.699;362.211,186.739;321.803,195.163;321.924,201.442;322.184,207.609;322.356,213.383;311.271,226.822;315.606,227.992;320.659,228.719;324.839,228.379;328.894,227.236;285.333,194.934;290.708,189.272;298.824,188.877;304.202,195.276;297.937,198.4;291.113,198.505;335.634,198.116;340.605,192.801;348.913,192.824;354.771,199.204;348.415,202.787;341.272,202.197;300.348,248.815;306.435,243.109;313.566,239.45;320.834,240.78;326.961,240.385;332.284,244.417;336.688,249.924;332.028,253.895;326.209,256.026;319.785,256.763;312.654,255.53;305.702,252.958;313.254,245.625;320.501,246.383;326.881,246.467;326.525,248.474;319.481,249.014;312.271,247.999;
274.701,186.045;281.561,180.262;290.345,178.05;299.111,178.08;308.3,179.405;331.686,181.204;339.251,179.909;346.654,180.038;353.941,181.639;359.649,186.784;318.814,196.151;318.962,202.3;319.363,208.459;319.481,214.174;309.107,227.226;313.259,228.371;318.131,229.153;322.43,228.725;326.167,227.473;282.672,195.624;288.166,190.055;296.327,189.786;302.098,195.744;295.877,199.196;288.622,199.497;332.74,198.267;337.701,192.728;345.91,192.832;351.754,199.048;345.684,202.804;338.318,202.336;298.922,249.101;304.672,243.351;311.451,240.046;318.283,241.188;324.612,240.65;330.091,244.237;334.608,249.727;329.879,254.378;324.07,257.059;317.433,258.15;310.288,256.954;303.898,253.797;311.113,245.889;318.069,246.575;324.731,246.145;324.387,249.228;317.061,250.331;310.043,249.155;
273.086,186.991;279.388,181.444;287.645,179.336;296.04,178.958;304.903,179.572;329.639,180.637;336.719,179.791;343.482,179.959;350.211,181.197;356.045,185.436;316.193,196.561;316.369,202.465;316.647,208.549;316.924,214.187;307.237,226.711;311.025,227.702;315.665,228.532;319.844,227.975;323.85,226.637;279.985,196.581;285.763,191.198;293.925,190.675;299.871,196.455;293.53,199.763;286.242,200.259;330.687,198.603;336.088,193.032;344.274,193.025;349.959,199.21;343.646,202.977;336.361,202.476;297.705,249.569;303.135,243.562;309.579,239.909;316.474,240.989;322.691,240.439;328.136,244.267;332.678,249.808;328.135,254.381;322.282,256.691;315.664,257.475;308.67,256.431;302.44,253.744;309.596,245.693;316.288,246.183;322.869,245.916;322.612,249.202;315.471,250.334;308.728,249.083;
271.242,188.095;277.618,182.299;285.948,180.107;294.209,179.783;302.649,180.981;327.431,181.813;335.018,180.463;342.425,180.624;349.634,182.359;355.367,187.494;313.963,196.804;314.039,202.692;314.281,208.813;314.414,214.548;305.318,227.32;309.091,228.183;313.575,228.918;317.828,228.417;321.798,227.44;278.298,197.832;283.94,192.054;292.101,191.638;298.317,197.429;292.02,200.571;284.73,201.146;328.684,199.135;334.2,193.512;342.387,193.49;348.195,199.809;341.907,203.205;334.566,202.75;295.384,250.399;301.053,244.509;307.577,240.942;314.52,241.978;320.956,241.559;326.426,245.003;331.321,249.948;326.313,254.442;320.46,257.104;313.624,258.093;306.705,257.176;300.377,254.534;307.538,246.295;314.307,246.955;321.127,246.257;321.035,249.892;313.577,251.187;306.667,250.113;
269.86,188.796;276.228,182.556;284.608,180.323;293.052,180.141;301.674,181.307;324.523,182.342;332.557,180.799;340.404,180.854;348.049,182.743;354.165,187.981;312.004,196.717;311.96,202.737;312.16,208.992;312.203,214.833;303.059,227.841;306.927,228.779;311.418,229.542;315.509,228.932;319.377,227.95;276.535,198.171;282.308,192.359;290.567,192.113;296.547,197.92;290.239,200.937;282.893,201.445;326.872,199.415;332.332,193.645;340.651,193.57;346.586,200.003;340.138,203.424;332.704,203.019;293.401,250.259;298.912,244.515;305.504,240.786;312.681,241.869;319.243,241.524;324.923,245.179;330.177,250.2;325.031,254.735;319.11,257.272;312.327,258.331;305.109,257.243;298.689,254.467;305.203,246.318;312.318,246.794;319.762,246.522;319.894,250.17;311.85,251.307;304.374,250.081;
268.572,189.266;274.449,183.239;282.664,181.091;290.718,180.826;299.007,181.961;323.868,182.756;331.197,181.324;338.32,181.485;345.419,183.017;351.416,187.347;310.208,196.777;310.275,202.697;310.507,208.877;310.495,214.526;301.687,228.155;305.467,228.914;309.86,229.546;314.151,229.006;318.236,228.111;274.886,198.931;280.606,193.039;288.681,192.604;294.602,198.339;288.46,201.622;281.186,202.141;324.969,199.575;330.556,193.687;338.661,193.8;344.573,200.115;338.164,203.429;330.857,203.059;292.056,250.295;297.597,244.57;304.061,240.684;311.074,241.434;317.767,241.091;323.321,244.718;328.766,249.435;323.386,253.801;317.378,256.466;310.44,257.406;303.685,256.447;297.442,253.925;303.615,246.371;310.834,246.617;318.341,246.342;318.42,249.453;309.969,250.419;302.618,249.537;
267.737,190.005;273.656,183.46;282.057,181.036;290.525,180.749;299.152,181.921;321.625,182.574;329.456,181.202;337.09,181.388;344.394,183.162;350.398,187.961;308.841,197.105;308.767,202.885;308.947,208.81;308.894,214.36;300.39,228.281;304.109,228.969;308.4,229.478;312.456,229.035;316.18,228.089;273.99,199.534;279.699,193.461;287.87,192.989;293.933,198.701;287.755,201.813;280.495,202.434;324.017,199.931;329.727,194.356;337.858,194.451;343.776,200.666;337.221,203.836;329.935,203.274;290.212,250.583;295.878,244.97;302.591,241.094;309.844,242.022;316.591,241.675;322.063,245.462;327.123,250.122;321.84,254.511;315.794,257.004;309.002,257.914;302.032,256.922;295.482,254.445;301.808,246.802;309.448,247.037;317.316,246.818;316.985,249.954;308.508,250.942;300.927,249.971;
266.687,190.038;272.397,183.41;280.637,181.217;288.943,181.167;297.147,182.421;319.393,183.221;327.367,181.629;335.322,181.687;343.207,183.178;349.697,187.879;307.444,197.514;307.581,203.308;307.863,209.396;307.977,215.09;299.057,228.525;302.832,229.294;307.265,229.877;311.572,229.442;315.394,228.485;272.841,199.585;278.826,193.855;286.98,193.47;292.922,199.277;286.62,202.276;279.214,202.716;322.553,199.931;328.235,194.438;336.404,194.615;342.46,200.741;335.727,203.877;328.442,203.493;288.667,250.702;294.743,244.873;301.374,240.787;308.532,241.694;315.355,241.343;320.79,245.15;325.71,250.275;320.563,254.775;314.42,257.098;307.729,257.869;300.827,256.896;294.254,254.528;300.561,246.62;308.043,246.595;315.735,246.381;315.481,249.801;307.252,250.809;299.721,250.039;
265.986,189.81;272.372,183.535;281.04,181.772;289.411,181.659;297.69,182.739;319.449,183.339;327.109,182.094;334.496,182.35;341.667,183.876;347.819,188.198;306.934,197.553;306.872,203.553;307.069,209.877;307.151,215.722;298.022,228.212;301.934,229.194;306.364,229.875;310.515,229.304;314.445,228.137;272.348,199.473;278.18,194.046;286.101,193.693;291.793,199.358;285.665,202.535;278.615,203.07;321.835,200.273;327.485,194.889;335.417,194.994;341.039,201.247;334.717,204.559;327.688,204.032;287.835,250.179;294.052,244.708;300.812,240.849;307.892,241.925;314.382,241.261;319.656,245.029;324.546,249.796;319.587,254.299;313.674,256.824;307.135,257.72;299.966,256.903;293.126,254.289;299.756,246.527;307.658,246.745;315.016,246.562;314.745,249.739;306.735,250.696;298.815,249.809;
265.903,190.596;271.909,184.293;280.387,182.268;288.703,182.018;297.124,182.827;319.219,183.409;326.705,182.396;333.883,182.549;340.855,184.201;346.914,188.377;306.473,197.947;306.35,203.633;306.549,209.696;306.661,215.446;297.606,228.575;301.405,229.082;305.871,229.627;310.034,229.292;313.808,228.714;271.809,199.57;277.79,194.437;285.649,194.138;291.645,199.558;285.384,202.583;278.12,203.066;321.247,200.504;326.755,195.455;334.584,195.588;340.503,201.634;334.041,204.795;327.003,204.127;287.169,250.692;293.33,245.165;299.979,241.283;307.253,242.244;313.983,241.894;319.325,245.949;324.117,251.072;319.128,255.221;313.024,257.525;306.437,258.421;299.055,257.437;292.343,254.783;299.237,246.926;307.044,247.24;314.511,247.211;314.175,250.669;306.081,251.668;298.104,250.646;
265.575,191.079;271.376,184.895;279.698,183.142;287.815,183.142;295.985,184.121;318.255,184.25;326.036,182.996;333.76,183.261;341.221,184.711;347.32,188.995;305.87,197.713;305.646,204.091;305.606,211.028;305.255,217.375;296.212,229.457;300.076,229.95;304.427,230.467;309.054,230.287;313.519,229.795;272.067,200.072;277.77,194.79;285.622,194.708;291.654,199.999;285.473,203.113;278.3,203.667;320.268,200.866;325.996,195.713;333.925,195.707;340.288,201.498;333.67,204.622;326.241,204.294;286.963,250.803;292.638,245.308;298.936,241.454;305.819,242.305;312.826,241.841;318.392,245.266;323.32,250.515;317.97,254.397;311.918,256.411;305.207,257.19;298.45,256.244;292.253,254.131;298.636,247.231;305.678,247.492;313.42,247.214;313.103,249.584;304.964,250.399;297.708,249.799;
265.272,191.171;271.336,185.225;279.549,183.522;287.471,183.556;295.295,184.665;316.8,184.986;324.573,183.517;332.172,183.498;339.647,185.096;346.075,189.574;304.245,198.054;304.011,204.146;303.977,210.512;303.698,216.58;294.957,229.855;298.728,230.718;303.19,231.279;307.865,230.85;312.223,230.021;271.002,200.898;276.71,195.704;284.284,195.473;290.254,200.616;284.206,203.426;277.297,204.07;319.797,201.318;325.326,196.351;333.041,196.313;339.182,201.974;332.649,204.946;325.658,204.66;285.683,251.855;291.324,246.274;297.944,242.566;304.671,243.803;311.594,243.067;317.341,246.393;322.666,251.058;317.366,255.255;311.178,257.624;304.319,258.623;297.409,257.867;290.974,255.535;296.711,248.078;304.348,248.189;312.785,247.769;312.797,250.741;303.894,251.921;296.009,251.06;
264.478,191.678;270.594,185.532;278.819,183.804;286.806,183.861;294.673,185.169;315.431,185.236;323.164,183.72;330.865,183.758;338.382,185.304;344.717,189.769;302.944,198.203;302.59,204.564;302.482,211.069;302.03,217.348;293.464,230.176;297.104,230.913;301.225,231.386;305.963,231.133;310.487,230.765;270.423,201.13;276.095,195.822;283.807,195.816;289.665,201.399;283.482,204.043;276.525,204.394;318.582,201.87;324.221,196.668;332.166,196.794;338.136,202.626;331.805,205.572;324.506,205.178;283.694,252.151;289.361,246.374;296.037,242.569;302.931,243.588;310.001,243.101;315.907,246.786;321.253,251.92;315.792,256.17;309.368,258.558;302.271,259.369;295.29,258.442;288.903,256.167;294.26,248.104;302.797,248.279;311.771,248.183;311.653,251.929;302.189,252.86;293.609,251.962;
263.771,191.819;269.911,185.886;277.743,184.282;285.444,184.355;293.038,185.708;314.1,185.561;321.772,183.995;329.292,183.962;336.678,185.415;342.888,189.847;301.405,198.309;300.98,204.601;300.69,211.322;300.014,217.928;291.394,230.488;294.827,231.595;298.886,232.366;304.01,232.035;308.837,231.202;269.039,202.113;274.489,196.996;282.061,196.541;287.769,201.97;281.819,204.86;275.019,205.261;316.83,202.271;322.829,197.373;330.674,197.465;336.366,203.045;330.103,206.073;322.984,205.582;281.408,252.417;287.253,246.955;293.96,243.223;300.814,244.232;307.969,243.579;313.849,247.092;319.308,252.044;313.562,256.12;306.773,258.428;299.628,259.277;292.841,258.284;286.498,256.233;291.805,247.983;300.659,248.159;309.572,248.006;309.199,252.332;299.635,253.354;290.935,252.468;
262.647,192.759;268.144,186.528;275.67,184.912;282.963,185.01;290.246,186.228;311.721,185.884;319.503,184.2;327.171,184.295;334.689,185.842;340.763,190.401;299.359,198.618;298.585,205.052;298.017,211.643;297.057,218.098;289.714,230.478;292.898,231.372;296.561,231.953;301.134,231.653;305.548,231.201;267.546,202.431;273.091,197.259;280.647,197.126;286.204,202.604;280.152,205.043;273.353,205.482;315.488,202.056;321.163,197.366;329.062,197.68;334.962,203.345;328.36,206.041;321.294,205.456;279.654,252.545;285.093,246.988;291.498,242.84;298.466,243.324;305.627,243.377;311.266,247.333;316.602,252.198;310.938,256.613;304.439,259.064;297.348,259.893;290.543,259.094;284.364,256.736;289.634,247.99;298.153,247.766;306.681,247.933;306.233,252.794;297.231,253.802;288.914,252.996;
262.21,192.099;267.539,186.677;274.847,185.364;281.894,185.628;288.876,186.86;310.257,186.58;318.042,184.736;325.879,184.596;333.54,185.946;340.068,190.079;297.447,199.534;296.486,206.131;295.695,212.783;294.681,219.209;288.087,231.016;291.178,231.726;294.658,232.205;299.346,231.883;303.815,231.309;266.507,202.308;271.756,197.06;279.158,197.075;284.609,202.977;278.684,205.372;271.909,205.719;314.282,202.378;320.029,197.104;328.161,197.341;334.111,203.437;327.615,206.065;320.4,205.601;278.074,253.281;283.061,247.572;289.337,243.444;296.341,243.536;303.989,243.512;310.23,247.413;315.961,252.621;309.773,257.024;302.791,259.308;295.5,260.067;288.812,259.45;282.595,257.437;287.811,248.314;296.138,247.979;304.972,248.025;304.415,253.214;295.358,254.313;287.285,253.596;
263.636,191.074;268.651,186.391;275.345,185.741;281.561,185.991;287.741,186.75;309.795,186.11;317.432,184.74;325.012,184.439;332.608,185.625;339.209,189.776;296.484,200.046;295.311,206.133;294.319,212.594;293.183,218.761;287.178,230.912;290.383,231.205;293.975,231.506;298.708,231.279;303.311,231.078;266.108,202.68;271.631,197.675;279.19,197.687;284.599,203.197;278.538,205.79;271.657,206.229;313.763,202.315;319.584,197.446;327.753,197.709;333.897,203.128;327.42,206.235;320.023,205.696;277.722,253.134;282.667,247.355;288.813,243.358;295.732,243.234;303.258,243.617;309.301,247.461;315.03,252.197;308.954,256.44;302.047,258.784;294.801,259.477;288.186,258.885;282.266,256.912;287.422,248.603;295.616,248.122;304.356,248.241;303.696,252.456;294.659,253.821;286.619,253.145;
263.053,191.382;268.373,186.555;275.179,185.9;281.482,186.215;287.768,187.001;309.671,185.46;317.463,184.439;325.204,184.32;332.839,185.565;339.003,190.127;296.706,199.941;295.34,206.05;294.168,212.391;292.948,218.494;287.247,231.249;290.434,231.404;294.077,231.702;298.532,231.373;303.053,231.316;266.256,202.913;271.575,197.638;279.292,197.72;285.034,203.134;278.953,205.862;271.865,206.36;313.949,202.231;319.649,197.353;327.744,197.918;333.762,203.414;327.443,206.335;319.948,205.783;277.487,253.56;282.608,247.942;288.746,243.789;295.631,244.009;303.01,243.883;309.123,247.647;314.954,252.467;309.006,257.022;302.045,259.21;294.761,259.836;288.15,259.324;282.081,257.586;287.038,249.332;295.528,248.917;304.289,248.858;303.775,252.492;294.645,253.573;286.295,252.996;
263.984,190.141;269.424,185.894;276.188,185.457;282.26,185.832;288.36,186.487;310.325,185.286;317.941,183.976;325.488,183.756;333.148,184.883;339.556,189.03;297.43,200.11;296.378,206.139;295.456,212.341;294.547,218.531;288.829,230.75;291.848,230.943;295.184,231.223;299.778,231.11;304.16,231.023;267.205,202.175;272.715,196.732;280.412,196.986;285.862,202.755;279.688,205.258;272.764,205.63;314.118,201.842;320.152,196.746;328.472,197.275;334.24,203.251;327.992,206.026;320.52,205.363;278.695,252.849;283.885,247.354;290.009,243.146;296.877,243.355;304.308,243.432;310.435,247.41;316.342,252.029;310.008,256.558;303.021,258.736;295.951,259.338;289.394,258.693;283.177,256.794;288.491,248.735;296.735,247.935;305.507,248.544;304.534,252.083;295.651,252.963;287.669,252.543;
264.003,191.549;269.203,185.82;276.457,184.461;283.276,184.816;289.804,186.084;312.293,185.416;320.317,183.577;328.254,183.551;335.995,184.931;342.944,189.006;299.487,198.692;298.473,205.149;297.696,211.738;296.969,218.105;290.539,230.23;293.822,230.736;297.399,231.092;301.78,230.804;306.146,230.583;268.336,201.466;273.887,196.338;281.75,196.387;287.529,201.945;281.135,204.531;274.053,205.011;316.071,201.351;321.821,196.321;330.004,196.841;335.825,202.386;329.811,205.283;322.41,204.843;279.687,252.111;285.141,246.749;291.571,242.776;298.831,242.87;306.375,243.233;312.498,247.161;318.233,251.867;311.849,256.367;304.647,258.588;297.337,259.434;290.393,258.795;284.131,256.499;289.686,247.866;298.656,247.143;307.345,247.855;306.451,252.215;297.463,253.119;288.843,252.568;
265.69,190.989;270.766,185.175;278.445,183.896;285.715,184.361;292.944,185.461;314.291,184.895;322.266,183.285;330.19,183.228;338.008,184.56;344.886,188.746;302.041,198.939;301.208,205.538;300.598,212.188;300.031,218.533;292.108,230.184;295.84,231.034;299.919,231.508;304.5,231.165;308.912,230.487;269.425,200.925;275.324,195.481;283.434,195.547;289.282,201.752;282.719,204.243;275.567,204.565;317.805,201.834;323.643,196.209;331.935,196.514;338.013,202.288;331.666,205.466;324.22,205.108;281.579,251.693;287.447,246.436;294.148,242.834;301.476,243.05;308.759,243.233;314.521,246.878;319.716,251.358;313.822,256.095;306.964,258.368;299.806,259.166;292.799,258.289;286.436,256.011;292.331,247.526;301.314,247.337;309.089,247.593;308.221,252.152;300.045,253.223;291.446,252.286;
